;date;time;weekday;pedestrians count;temperature in ºc;weather condition;holiday;school holiday;months;hour
3672;2018-10-02;03:00:00;Tuesday;24;7.0;partly-cloudy-night;0;0;10;03
3673;2018-10-02;04:00:00;Tuesday;14;8.0;partly-cloudy-night;0;0;10;04
3674;2018-10-02;05:00:00;Tuesday;34;8.0;partly-cloudy-night;0;0;10;05
3675;2018-10-02;06:00:00;Tuesday;194;8.0;partly-cloudy-night;0;0;10;06
3676;2018-10-02;07:00:00;Tuesday;411;8.0;partly-cloudy-night;0;0;10;07
3677;2018-10-02;08:00:00;Tuesday;698;9.0;rain;0;0;10;08
3678;2018-10-02;09:00:00;Tuesday;1349;9.0;rain;0;0;10;09
3679;2018-10-02;10:00:00;Tuesday;2536;9.0;rain;0;0;10;10
3680;2018-10-02;11:00:00;Tuesday;2997;9.0;rain;0;0;10;11
3681;2018-10-02;12:00:00;Tuesday;3178;9.0;rain;0;0;10;12
3682;2018-10-02;13:00:00;Tuesday;5249;9.0;fog;0;0;10;13
3683;2018-10-02;14:00:00;Tuesday;6562;10.0;cloudy;0;0;10;14
3684;2018-10-02;15:00:00;Tuesday;7046;11.0;cloudy;0;0;10;15
3685;2018-10-02;16:00:00;Tuesday;7413;12.0;cloudy;0;0;10;16
3686;2018-10-02;17:00:00;Tuesday;7576;13.0;partly-cloudy-day;0;0;10;17
3687;2018-10-02;18:00:00;Tuesday;7029;14.0;partly-cloudy-day;0;0;10;18
3688;2018-10-02;19:00:00;Tuesday;5353;14.0;partly-cloudy-day;0;0;10;19
3689;2018-10-02;20:00:00;Tuesday;2190;13.0;partly-cloudy-night;0;0;10;20
3690;2018-10-02;21:00:00;Tuesday;920;13.0;partly-cloudy-night;0;0;10;21
3691;2018-10-02;22:00:00;Tuesday;421;13.0;partly-cloudy-night;0;0;10;22
3692;2018-10-02;23:00:00;Tuesday;391;12.0;partly-cloudy-night;0;0;10;23
3693;2018-10-03;00:00:00;Wednesday;208;13.0;partly-cloudy-night;1;0;10;00
3694;2018-10-03;01:00:00;Wednesday;139;13.0;partly-cloudy-night;1;0;10;01
3695;2018-10-03;02:00:00;Wednesday;85;13.0;partly-cloudy-night;1;0;10;02
3696;2018-10-03;03:00:00;Wednesday;67;13.0;partly-cloudy-night;1;0;10;03
3697;2018-10-03;04:00:00;Wednesday;40;13.0;partly-cloudy-night;1;0;10;04
3698;2018-10-03;05:00:00;Wednesday;49;12.0;partly-cloudy-night;1;0;10;05
3699;2018-10-03;06:00:00;Wednesday;63;12.0;partly-cloudy-night;1;0;10;06
3700;2018-10-03;07:00:00;Wednesday;54;12.0;partly-cloudy-night;1;0;10;07
3701;2018-10-03;08:00:00;Wednesday;128;11.0;partly-cloudy-day;1;0;10;08
3702;2018-10-03;09:00:00;Wednesday;251;12.0;partly-cloudy-day;1;0;10;09
3703;2018-10-03;10:00:00;Wednesday;527;12.0;partly-cloudy-day;1;0;10;10
3704;2018-10-03;11:00:00;Wednesday;890;13.0;partly-cloudy-day;1;0;10;11
3705;2018-10-03;12:00:00;Wednesday;1371;14.0;partly-cloudy-day;1;0;10;12
3706;2018-10-03;13:00:00;Wednesday;1683;15.0;partly-cloudy-day;1;0;10;13
3707;2018-10-03;14:00:00;Wednesday;2072;15.0;partly-cloudy-day;1;0;10;14
3708;2018-10-03;15:00:00;Wednesday;2404;15.0;partly-cloudy-day;1;0;10;15
3709;2018-10-03;16:00:00;Wednesday;2403;15.0;partly-cloudy-day;1;0;10;16
3710;2018-10-03;17:00:00;Wednesday;2148;15.0;partly-cloudy-day;1;0;10;17
3711;2018-10-03;18:00:00;Wednesday;1694;15.0;partly-cloudy-day;1;0;10;18
3712;2018-10-03;19:00:00;Wednesday;1331;14.0;partly-cloudy-day;1;0;10;19
3713;2018-10-03;20:00:00;Wednesday;863;12.0;partly-cloudy-night;1;0;10;20
3714;2018-10-03;21:00:00;Wednesday;452;10.0;partly-cloudy-night;1;0;10;21
3715;2018-10-03;22:00:00;Wednesday;273;10.0;partly-cloudy-night;1;0;10;22
3716;2018-10-03;23:00:00;Wednesday;164;10.0;partly-cloudy-night;1;0;10;23
3717;2018-10-04;00:00:00;Thursday;46;8.0;partly-cloudy-night;0;0;10;00
3718;2018-10-04;01:00:00;Thursday;17;8.0;partly-cloudy-night;0;0;10;01
3719;2018-10-04;02:00:00;Thursday;28;8.0;partly-cloudy-night;0;0;10;02
3720;2018-10-04;03:00:00;Thursday;38;7.0;partly-cloudy-night;0;0;10;03
3721;2018-10-04;04:00:00;Thursday;27;7.0;partly-cloudy-night;0;0;10;04
3722;2018-10-04;05:00:00;Thursday;39;7.0;partly-cloudy-night;0;0;10;05
3723;2018-10-04;06:00:00;Thursday;184;8.0;partly-cloudy-night;0;0;10;06
3724;2018-10-04;07:00:00;Thursday;397;9.0;partly-cloudy-night;0;0;10;07
3725;2018-10-04;08:00:00;Thursday;870;9.0;partly-cloudy-day;0;0;10;08
3726;2018-10-04;09:00:00;Thursday;1574;9.0;partly-cloudy-day;0;0;10;09
3727;2018-10-04;10:00:00;Thursday;3427;10.0;partly-cloudy-day;0;0;10;10
3728;2018-10-04;11:00:00;Thursday;5762;11.0;clear-day;0;0;10;11
3729;2018-10-04;12:00:00;Thursday;7560;12.0;partly-cloudy-day;0;0;10;12
3730;2018-10-04;13:00:00;Thursday;8913;13.0;partly-cloudy-day;0;0;10;13
3731;2018-10-04;14:00:00;Thursday;8952;15.0;partly-cloudy-day;0;0;10;14
3732;2018-10-04;15:00:00;Thursday;8720;16.0;partly-cloudy-day;0;0;10;15
3733;2018-10-04;16:00:00;Thursday;8967;16.0;partly-cloudy-day;0;0;10;16
3734;2018-10-04;17:00:00;Thursday;8840;17.0;partly-cloudy-day;0;0;10;17
3735;2018-10-04;18:00:00;Thursday;8252;17.0;partly-cloudy-day;0;0;10;18
3736;2018-10-04;19:00:00;Thursday;5745;15.0;partly-cloudy-night;0;0;10;19
3737;2018-10-04;20:00:00;Thursday;2287;13.0;partly-cloudy-night;0;0;10;20
3738;2018-10-04;21:00:00;Thursday;857;12.0;partly-cloudy-night;0;0;10;21
3739;2018-10-04;22:00:00;Thursday;475;12.0;partly-cloudy-night;0;0;10;22
3740;2018-10-04;23:00:00;Thursday;228;11.0;partly-cloudy-night;0;0;10;23
3741;2018-10-05;00:00:00;Friday;151;10.0;partly-cloudy-night;0;0;10;00
3742;2018-10-05;01:00:00;Friday;88;10.0;partly-cloudy-night;0;0;10;01
3743;2018-10-05;02:00:00;Friday;89;11.0;clear-night;0;0;10;02
3744;2018-10-05;03:00:00;Friday;29;11.0;clear-night;0;0;10;03
3745;2018-10-05;04:00:00;Friday;36;11.0;clear-night;0;0;10;04
3746;2018-10-05;05:00:00;Friday;79;10.0;clear-night;0;0;10;05
3747;2018-10-05;06:00:00;Friday;178;10.0;clear-night;0;0;10;06
3748;2018-10-05;07:00:00;Friday;384;10.0;clear-night;0;0;10;07
3749;2018-10-05;08:00:00;Friday;822;9.0;clear-day;0;0;10;08
3750;2018-10-05;09:00:00;Friday;1691;10.0;clear-day;0;0;10;09
3751;2018-10-05;10:00:00;Friday;3462;13.0;partly-cloudy-day;0;0;10;10
3752;2018-10-05;11:00:00;Friday;5447;15.0;partly-cloudy-day;0;0;10;11
3753;2018-10-05;12:00:00;Friday;7233;17.0;partly-cloudy-day;0;0;10;12
3754;2018-10-05;13:00:00;Friday;8098;18.0;partly-cloudy-day;0;0;10;13
3755;2018-10-05;14:00:00;Friday;8374;20.0;partly-cloudy-day;0;0;10;14
3756;2018-10-05;15:00:00;Friday;9358;21.0;partly-cloudy-day;0;0;10;15
3757;2018-10-05;16:00:00;Friday;10059;22.0;partly-cloudy-day;0;0;10;16
3758;2018-10-05;17:00:00;Friday;10104;21.0;partly-cloudy-day;0;0;10;17
3759;2018-10-05;18:00:00;Friday;9337;21.0;partly-cloudy-day;0;0;10;18
3760;2018-10-05;19:00:00;Friday;7287;19.0;partly-cloudy-night;0;0;10;19
3761;2018-10-05;20:00:00;Friday;3240;17.0;partly-cloudy-night;0;0;10;20
3762;2018-10-05;21:00:00;Friday;1309;17.0;partly-cloudy-night;0;0;10;21
3763;2018-10-05;22:00:00;Friday;721;16.0;clear-night;0;0;10;22
3764;2018-10-05;23:00:00;Friday;495;16.0;clear-night;0;0;10;23
3765;2018-10-06;00:00:00;Saturday;307;14.0;clear-night;0;0;10;00
3766;2018-10-06;01:00:00;Saturday;153;12.0;clear-night;0;0;10;01
3767;2018-10-06;02:00:00;Saturday;85;12.0;clear-night;0;0;10;02
3768;2018-10-06;03:00:00;Saturday;76;10.0;clear-night;0;0;10;03
3769;2018-10-06;04:00:00;Saturday;43;9.0;clear-night;0;0;10;04
3770;2018-10-06;05:00:00;Saturday;60;11.0;clear-night;0;0;10;05
3771;2018-10-06;06:00:00;Saturday;84;11.0;clear-night;0;0;10;06
3772;2018-10-06;07:00:00;Saturday;145;11.0;clear-night;0;0;10;07
3773;2018-10-06;08:00:00;Saturday;359;12.0;clear-day;0;0;10;08
3774;2018-10-06;09:00:00;Saturday;1334;13.0;clear-day;0;0;10;09
3775;2018-10-06;10:00:00;Saturday;4040;15.0;clear-day;0;0;10;10
3776;2018-10-06;11:00:00;Saturday;7610;17.0;clear-day;0;0;10;11
3777;2018-10-06;12:00:00;Saturday;10921;20.0;clear-day;0;0;10;12
3778;2018-10-06;13:00:00;Saturday;12543;22.0;clear-day;0;0;10;13
3779;2018-10-06;14:00:00;Saturday;13953;24.0;partly-cloudy-day;0;0;10;14
3780;2018-10-06;15:00:00;Saturday;14316;25.0;partly-cloudy-day;0;0;10;15
3781;2018-10-06;16:00:00;Saturday;14670;25.0;partly-cloudy-day;0;0;10;16
3782;2018-10-06;17:00:00;Saturday;13758;24.0;cloudy;0;0;10;17
3783;2018-10-06;18:00:00;Saturday;11520;25.0;cloudy;0;0;10;18
3784;2018-10-06;19:00:00;Saturday;8530;22.0;cloudy;0;0;10;19
3785;2018-10-06;20:00:00;Saturday;3792;20.0;cloudy;0;0;10;20
3786;2018-10-06;21:00:00;Saturday;1453;18.0;cloudy;0;0;10;21
3787;2018-10-06;22:00:00;Saturday;907;18.0;cloudy;0;0;10;22
3788;2018-10-06;23:00:00;Saturday;592;17.0;cloudy;0;0;10;23
3789;2018-10-07;00:00:00;Sunday;373;16.0;cloudy;0;0;10;00
3790;2018-10-07;01:00:00;Sunday;248;14.0;cloudy;0;0;10;01
3791;2018-10-07;02:00:00;Sunday;162;13.0;fog;0;0;10;02
3792;2018-10-07;03:00:00;Sunday;42;15.0;fog;0;0;10;03
3793;2018-10-07;04:00:00;Sunday;59;15.0;fog;0;0;10;04
3794;2018-10-07;05:00:00;Sunday;79;14.0;fog;0;0;10;05
3795;2018-10-07;06:00:00;Sunday;51;13.0;partly-cloudy-night;0;0;10;06
3796;2018-10-07;07:00:00;Sunday;91;13.0;cloudy;0;0;10;07
3797;2018-10-07;08:00:00;Sunday;269;13.0;partly-cloudy-day;0;0;10;08
3798;2018-10-07;09:00:00;Sunday;715;12.0;partly-cloudy-day;0;0;10;09
3799;2018-10-07;10:00:00;Sunday;1095;12.0;partly-cloudy-day;0;0;10;10
3800;2018-10-07;11:00:00;Sunday;1287;11.0;partly-cloudy-day;0;0;10;11
3801;2018-10-07;12:00:00;Sunday;1657;12.0;partly-cloudy-day;0;0;10;12
3802;2018-10-07;13:00:00;Sunday;1847;13.0;partly-cloudy-day;0;0;10;13
3803;2018-10-07;14:00:00;Sunday;1857;14.0;partly-cloudy-day;0;0;10;14
3804;2018-10-07;15:00:00;Sunday;1906;14.0;partly-cloudy-day;0;0;10;15
3805;2018-10-07;16:00:00;Sunday;2049;15.0;partly-cloudy-day;0;0;10;16
3806;2018-10-07;17:00:00;Sunday;1846;15.0;partly-cloudy-day;0;0;10;17
3807;2018-10-07;18:00:00;Sunday;1393;15.0;partly-cloudy-day;0;0;10;18
3808;2018-10-07;19:00:00;Sunday;1056;14.0;partly-cloudy-night;0;0;10;19
3809;2018-10-07;20:00:00;Sunday;587;11.0;partly-cloudy-night;0;0;10;20
3810;2018-10-07;21:00:00;Sunday;364;11.0;partly-cloudy-night;0;0;10;21
3811;2018-10-07;22:00:00;Sunday;217;9.0;partly-cloudy-night;0;0;10;22
3812;2018-10-07;23:00:00;Sunday;131;8.0;partly-cloudy-night;0;0;10;23
3813;2018-10-08;00:00:00;Monday;32;7.0;partly-cloudy-night;0;0;10;00
3814;2018-10-08;01:00:00;Monday;22;7.0;partly-cloudy-night;0;0;10;01
3815;2018-10-08;02:00:00;Monday;25;7.0;partly-cloudy-night;0;0;10;02
3816;2018-10-08;03:00:00;Monday;10;5.0;partly-cloudy-night;0;0;10;03
3817;2018-10-08;04:00:00;Monday;18;5.0;partly-cloudy-night;0;0;10;04
3818;2018-10-08;05:00:00;Monday;63;3.0;partly-cloudy-night;0;0;10;05
3819;2018-10-08;06:00:00;Monday;205;4.0;partly-cloudy-night;0;0;10;06
3820;2018-10-08;07:00:00;Monday;407;4.0;partly-cloudy-night;0;0;10;07
3821;2018-10-08;08:00:00;Monday;910;4.0;partly-cloudy-day;0;0;10;08
3822;2018-10-08;09:00:00;Monday;1416;5.0;partly-cloudy-day;0;0;10;09
3823;2018-10-08;10:00:00;Monday;2825;8.0;partly-cloudy-day;0;0;10;10
3824;2018-10-08;11:00:00;Monday;4684;10.0;partly-cloudy-day;0;0;10;11
3825;2018-10-08;12:00:00;Monday;5912;13.0;partly-cloudy-day;0;0;10;12
3826;2018-10-08;13:00:00;Monday;6576;14.0;partly-cloudy-day;0;0;10;13
3827;2018-10-08;14:00:00;Monday;6555;15.0;partly-cloudy-day;0;0;10;14
3828;2018-10-08;15:00:00;Monday;6474;16.0;partly-cloudy-day;0;0;10;15
3829;2018-10-08;16:00:00;Monday;6749;16.0;partly-cloudy-day;0;0;10;16
3830;2018-10-08;17:00:00;Monday;6894;17.0;partly-cloudy-day;0;0;10;17
3831;2018-10-08;18:00:00;Monday;6009;17.0;partly-cloudy-day;0;0;10;18
3832;2018-10-08;19:00:00;Monday;4050;13.0;partly-cloudy-night;0;0;10;19
3833;2018-10-08;20:00:00;Monday;1476;11.0;partly-cloudy-night;0;0;10;20
3834;2018-10-08;21:00:00;Monday;627;10.0;partly-cloudy-night;0;0;10;21
3835;2018-10-08;22:00:00;Monday;356;9.0;partly-cloudy-night;0;0;10;22
3836;2018-10-08;23:00:00;Monday;369;9.0;partly-cloudy-night;0;0;10;23
3837;2018-10-09;00:00:00;Tuesday;68;8.0;partly-cloudy-night;0;0;10;00
3838;2018-10-09;01:00:00;Tuesday;42;7.0;partly-cloudy-night;0;0;10;01
3839;2018-10-09;02:00:00;Tuesday;31;6.0;partly-cloudy-night;0;0;10;02
3840;2018-10-09;03:00:00;Tuesday;17;7.0;partly-cloudy-night;0;0;10;03
3841;2018-10-09;04:00:00;Tuesday;21;7.0;partly-cloudy-night;0;0;10;04
3842;2018-10-09;05:00:00;Tuesday;38;7.0;partly-cloudy-night;0;0;10;05
3843;2018-10-09;06:00:00;Tuesday;189;6.0;partly-cloudy-night;0;0;10;06
3844;2018-10-09;07:00:00;Tuesday;464;6.0;partly-cloudy-night;0;0;10;07
3845;2018-10-09;08:00:00;Tuesday;842;6.0;partly-cloudy-day;0;0;10;08
3846;2018-10-09;09:00:00;Tuesday;1493;6.0;partly-cloudy-day;0;0;10;09
3847;2018-10-09;10:00:00;Tuesday;2705;10.0;partly-cloudy-day;0;0;10;10
3848;2018-10-09;11:00:00;Tuesday;4106;13.0;partly-cloudy-day;0;0;10;11
3849;2018-10-09;12:00:00;Tuesday;5614;15.0;partly-cloudy-day;0;0;10;12
3850;2018-10-09;13:00:00;Tuesday;6386;17.0;partly-cloudy-day;0;0;10;13
3851;2018-10-09;14:00:00;Tuesday;6189;18.0;partly-cloudy-day;0;0;10;14
3852;2018-10-09;15:00:00;Tuesday;6164;20.0;partly-cloudy-day;0;0;10;15
3853;2018-10-09;16:00:00;Tuesday;6275;20.0;partly-cloudy-day;0;0;10;16
3854;2018-10-09;17:00:00;Tuesday;6492;21.0;partly-cloudy-day;0;0;10;17
3855;2018-10-09;18:00:00;Tuesday;5981;21.0;partly-cloudy-day;0;0;10;18
3856;2018-10-09;19:00:00;Tuesday;4182;18.0;partly-cloudy-night;0;0;10;19
3857;2018-10-09;20:00:00;Tuesday;1816;16.0;partly-cloudy-night;0;0;10;20
3858;2018-10-09;21:00:00;Tuesday;713;14.0;partly-cloudy-night;0;0;10;21
3859;2018-10-09;22:00:00;Tuesday;388;15.0;partly-cloudy-night;0;0;10;22
3860;2018-10-09;23:00:00;Tuesday;164;15.0;partly-cloudy-night;0;0;10;23
3861;2018-10-10;00:00:00;Wednesday;50;13.0;partly-cloudy-night;0;0;10;00
3862;2018-10-10;01:00:00;Wednesday;37;12.0;partly-cloudy-night;0;0;10;01
3863;2018-10-10;02:00:00;Wednesday;33;10.0;partly-cloudy-night;0;0;10;02
3864;2018-10-10;03:00:00;Wednesday;17;11.0;partly-cloudy-night;0;0;10;03
3865;2018-10-10;04:00:00;Wednesday;28;10.0;clear-night;0;0;10;04
3866;2018-10-10;05:00:00;Wednesday;49;10.0;clear-night;0;0;10;05
3867;2018-10-10;06:00:00;Wednesday;166;8.0;clear-night;0;0;10;06
3868;2018-10-10;07:00:00;Wednesday;423;8.0;partly-cloudy-night;0;0;10;07
3869;2018-10-10;08:00:00;Wednesday;811;8.0;partly-cloudy-day;0;0;10;08
3870;2018-10-10;09:00:00;Wednesday;1592;9.0;partly-cloudy-day;0;0;10;09
3871;2018-10-10;10:00:00;Wednesday;2703;13.0;partly-cloudy-day;0;0;10;10
3872;2018-10-10;11:00:00;Wednesday;4435;16.0;clear-day;0;0;10;11
3873;2018-10-10;12:00:00;Wednesday;5738;20.0;partly-cloudy-day;0;0;10;12
3874;2018-10-10;13:00:00;Wednesday;6270;21.0;clear-day;0;0;10;13
3875;2018-10-10;14:00:00;Wednesday;6219;22.0;partly-cloudy-day;0;0;10;14
3876;2018-10-10;15:00:00;Wednesday;6429;23.0;partly-cloudy-day;0;0;10;15
3877;2018-10-10;16:00:00;Wednesday;6636;24.0;partly-cloudy-day;0;0;10;16
3878;2018-10-10;17:00:00;Wednesday;6475;24.0;clear-day;0;0;10;17
3879;2018-10-10;18:00:00;Wednesday;5941;22.0;clear-day;0;0;10;18
3880;2018-10-10;19:00:00;Wednesday;4319;21.0;partly-cloudy-night;0;0;10;19
3881;2018-10-10;20:00:00;Wednesday;1986;19.0;clear-night;0;0;10;20
3882;2018-10-10;21:00:00;Wednesday;742;18.0;clear-night;0;0;10;21
3883;2018-10-10;22:00:00;Wednesday;434;18.0;clear-night;0;0;10;22
3884;2018-10-10;23:00:00;Wednesday;204;17.0;clear-night;0;0;10;23
3885;2018-10-11;00:00:00;Thursday;97;16.0;clear-night;0;0;10;00
3886;2018-10-11;01:00:00;Thursday;38;17.0;clear-night;0;0;10;01
3887;2018-10-11;02:00:00;Thursday;38;15.0;clear-night;0;0;10;02
3888;2018-10-11;03:00:00;Thursday;34;15.0;clear-night;0;0;10;03
3889;2018-10-11;04:00:00;Thursday;46;14.0;clear-night;0;0;10;04
3890;2018-10-11;05:00:00;Thursday;57;15.0;clear-night;0;0;10;05
3891;2018-10-11;06:00:00;Thursday;203;14.0;clear-night;0;0;10;06
3892;2018-10-11;07:00:00;Thursday;444;14.0;partly-cloudy-night;0;0;10;07
3893;2018-10-11;08:00:00;Thursday;798;14.0;partly-cloudy-day;0;0;10;08
3894;2018-10-11;09:00:00;Thursday;1438;14.0;partly-cloudy-day;0;0;10;09
3895;2018-10-11;10:00:00;Thursday;2757;16.0;partly-cloudy-day;0;0;10;10
3896;2018-10-11;11:00:00;Thursday;4253;17.0;partly-cloudy-day;0;0;10;11
3897;2018-10-11;12:00:00;Thursday;5468;20.0;partly-cloudy-day;0;0;10;12
3898;2018-10-11;13:00:00;Thursday;6294;21.0;partly-cloudy-day;0;0;10;13
3899;2018-10-11;14:00:00;Thursday;6202;22.0;partly-cloudy-day;0;0;10;14
3900;2018-10-11;15:00:00;Thursday;6080;22.0;partly-cloudy-day;0;0;10;15
3901;2018-10-11;16:00:00;Thursday;6356;21.0;partly-cloudy-day;0;0;10;16
3902;2018-10-11;17:00:00;Thursday;6399;21.0;partly-cloudy-day;0;0;10;17
3903;2018-10-11;18:00:00;Thursday;5539;21.0;partly-cloudy-day;0;0;10;18
3904;2018-10-11;19:00:00;Thursday;4063;20.0;partly-cloudy-night;0;0;10;19
3905;2018-10-11;20:00:00;Thursday;1708;20.0;partly-cloudy-night;0;0;10;20
3906;2018-10-11;21:00:00;Thursday;748;18.0;partly-cloudy-night;0;0;10;21
3907;2018-10-11;22:00:00;Thursday;337;18.0;partly-cloudy-night;0;0;10;22
3908;2018-10-11;23:00:00;Thursday;236;18.0;partly-cloudy-night;0;0;10;23
3909;2018-10-12;00:00:00;Friday;95;17.0;clear-night;0;0;10;00
3910;2018-10-12;01:00:00;Friday;64;16.0;partly-cloudy-night;0;0;10;01
3911;2018-10-12;02:00:00;Friday;39;16.0;partly-cloudy-night;0;0;10;02
3912;2018-10-12;03:00:00;Friday;22;17.0;partly-cloudy-night;0;0;10;03
3913;2018-10-12;04:00:00;Friday;31;16.0;partly-cloudy-night;0;0;10;04
3914;2018-10-12;05:00:00;Friday;54;16.0;partly-cloudy-night;0;0;10;05
3915;2018-10-12;06:00:00;Friday;181;16.0;partly-cloudy-night;0;0;10;06
3916;2018-10-12;07:00:00;Friday;448;16.0;partly-cloudy-night;0;0;10;07
3917;2018-10-12;08:00:00;Friday;775;15.0;partly-cloudy-day;0;0;10;08
3918;2018-10-12;09:00:00;Friday;1556;15.0;partly-cloudy-day;0;0;10;09
3919;2018-10-12;10:00:00;Friday;2885;18.0;partly-cloudy-day;0;0;10;10
3920;2018-10-12;11:00:00;Friday;4169;19.0;partly-cloudy-day;0;0;10;11
3921;2018-10-12;12:00:00;Friday;6128;21.0;partly-cloudy-day;0;0;10;12
3922;2018-10-12;13:00:00;Friday;5990;23.0;partly-cloudy-day;0;0;10;13
3923;2018-10-12;14:00:00;Friday;6311;25.0;partly-cloudy-day;0;0;10;14
3924;2018-10-12;15:00:00;Friday;6699;25.0;partly-cloudy-day;0;0;10;15
3925;2018-10-12;16:00:00;Friday;7415;27.0;partly-cloudy-day;0;0;10;16
3926;2018-10-12;17:00:00;Friday;7376;26.0;partly-cloudy-day;0;0;10;17
3927;2018-10-12;18:00:00;Friday;7037;25.0;partly-cloudy-day;0;0;10;18
3928;2018-10-12;19:00:00;Friday;4965;23.0;partly-cloudy-night;0;0;10;19
3929;2018-10-12;20:00:00;Friday;2389;22.0;partly-cloudy-night;0;0;10;20
3930;2018-10-12;21:00:00;Friday;1080;21.0;partly-cloudy-night;0;0;10;21
3931;2018-10-12;22:00:00;Friday;752;20.0;partly-cloudy-night;0;0;10;22
3932;2018-10-12;23:00:00;Friday;525;20.0;partly-cloudy-night;0;0;10;23
3933;2018-10-13;00:00:00;Saturday;350;19.0;partly-cloudy-night;0;0;10;00
3934;2018-10-13;01:00:00;Saturday;219;19.0;partly-cloudy-night;0;0;10;01
3935;2018-10-13;02:00:00;Saturday;177;19.0;partly-cloudy-night;0;0;10;02
3936;2018-10-13;03:00:00;Saturday;78;18.0;partly-cloudy-night;0;0;10;03
3937;2018-10-13;04:00:00;Saturday;91;18.0;partly-cloudy-night;0;0;10;04
3938;2018-10-13;05:00:00;Saturday;81;18.0;partly-cloudy-night;0;0;10;05
3939;2018-10-13;06:00:00;Saturday;139;18.0;partly-cloudy-night;0;0;10;06
3940;2018-10-13;07:00:00;Saturday;164;18.0;partly-cloudy-night;0;0;10;07
3941;2018-10-13;08:00:00;Saturday;346;17.0;partly-cloudy-day;0;0;10;08
3942;2018-10-13;09:00:00;Saturday;1160;18.0;partly-cloudy-day;0;0;10;09
3943;2018-10-13;10:00:00;Saturday;3269;20.0;partly-cloudy-day;0;0;10;10
3944;2018-10-13;11:00:00;Saturday;6218;21.0;clear-day;0;0;10;11
3945;2018-10-13;12:00:00;Saturday;8648;23.0;clear-day;0;0;10;12
3946;2018-10-13;13:00:00;Saturday;10284;25.0;clear-day;0;0;10;13
3947;2018-10-13;14:00:00;Saturday;11520;26.0;clear-day;0;0;10;14
3948;2018-10-13;15:00:00;Saturday;12463;27.0;clear-day;0;0;10;15
3949;2018-10-13;16:00:00;Saturday;12507;26.0;clear-day;0;0;10;16
3950;2018-10-13;17:00:00;Saturday;11905;27.0;clear-day;0;0;10;17
3951;2018-10-13;18:00:00;Saturday;10120;26.0;clear-day;0;0;10;18
3952;2018-10-13;19:00:00;Saturday;7563;23.0;clear-night;0;0;10;19
3953;2018-10-13;20:00:00;Saturday;3519;23.0;clear-night;0;0;10;20
3954;2018-10-13;21:00:00;Saturday;1681;21.0;clear-night;0;0;10;21
3955;2018-10-13;22:00:00;Saturday;1101;20.0;clear-night;0;0;10;22
3956;2018-10-13;23:00:00;Saturday;798;19.0;clear-night;0;0;10;23
3957;2018-10-14;00:00:00;Sunday;515;19.0;clear-night;0;0;10;00
3958;2018-10-14;01:00:00;Sunday;313;19.0;clear-night;0;0;10;01
3959;2018-10-14;02:00:00;Sunday;224;18.0;clear-night;0;0;10;02
3960;2018-10-14;03:00:00;Sunday;141;17.0;clear-night;0;0;10;03
3961;2018-10-14;04:00:00;Sunday;89;18.0;clear-night;0;0;10;04
3962;2018-10-14;05:00:00;Sunday;83;17.0;clear-night;0;0;10;05
3963;2018-10-14;06:00:00;Sunday;106;17.0;clear-night;0;0;10;06
3964;2018-10-14;07:00:00;Sunday;93;17.0;clear-night;0;0;10;07
3965;2018-10-14;08:00:00;Sunday;180;16.0;clear-day;0;0;10;08
3966;2018-10-14;09:00:00;Sunday;395;16.0;clear-day;0;0;10;09
3967;2018-10-14;10:00:00;Sunday;575;17.0;clear-day;0;0;10;10
3968;2018-10-14;11:00:00;Sunday;1062;19.0;clear-day;0;0;10;11
3969;2018-10-14;12:00:00;Sunday;1403;21.0;clear-day;0;0;10;12
3970;2018-10-14;13:00:00;Sunday;1631;23.0;clear-day;0;0;10;13
3971;2018-10-14;14:00:00;Sunday;1970;25.0;partly-cloudy-day;0;0;10;14
3972;2018-10-14;15:00:00;Sunday;2140;25.0;partly-cloudy-day;0;0;10;15
3973;2018-10-14;16:00:00;Sunday;2329;25.0;partly-cloudy-day;0;0;10;16
3974;2018-10-14;17:00:00;Sunday;2014;26.0;partly-cloudy-day;0;0;10;17
3975;2018-10-14;18:00:00;Sunday;1740;25.0;partly-cloudy-day;0;0;10;18
3976;2018-10-14;19:00:00;Sunday;1298;23.0;clear-night;0;0;10;19
3977;2018-10-14;20:00:00;Sunday;707;22.0;partly-cloudy-night;0;0;10;20
3978;2018-10-14;21:00:00;Sunday;534;21.0;partly-cloudy-night;0;0;10;21
3979;2018-10-14;22:00:00;Sunday;339;20.0;partly-cloudy-night;0;0;10;22
3980;2018-10-14;23:00:00;Sunday;161;19.0;partly-cloudy-night;0;0;10;23
3981;2018-10-15;00:00:00;Monday;99;18.0;partly-cloudy-night;0;1;10;00
3982;2018-10-15;01:00:00;Monday;28;18.0;partly-cloudy-night;0;1;10;01
3983;2018-10-15;02:00:00;Monday;21;19.0;partly-cloudy-night;0;1;10;02
3984;2018-10-15;03:00:00;Monday;15;18.0;partly-cloudy-night;0;1;10;03
3985;2018-10-15;04:00:00;Monday;38;18.0;partly-cloudy-night;0;1;10;04
3986;2018-10-15;05:00:00;Monday;71;17.0;partly-cloudy-night;0;1;10;05
3987;2018-10-15;06:00:00;Monday;269;17.0;cloudy;0;1;10;06
3988;2018-10-15;07:00:00;Monday;461;16.0;partly-cloudy-night;0;1;10;07
